id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access__odoo_project_hospital_doctors__group_user,access__odoo_project_hospital_doctors__group_user,model_odoo_project_hospital_doctors,base.group_system,1,1,1,1
access__odoo_project_hospital_patients__group_user,access__odoo_project_hospital_patients__group_user,model_odoo_project_hospital_patients,base.group_system,1,1,1,1
access__odoo_project_hospital_diseases__group_user,access__odoo_project_hospital_diseases__group_user,model_odoo_project_hospital_diseases,base.group_system,1,1,1,1
access__odoo_project_hospital_diseases_category__group_user,access__odoo_project_hospital_diseases_category__group_user,model_odoo_project_hospital_diseases_category,base.group_system,1,1,1,1
access__odoo_project_hospital_visits__group_user,access__odoo_project_hospital_visits__group_user,model_odoo_project_hospital_visits,base.group_system,1,1,1,1
access__odoo_project_hospital_diagnosis__group_user,access__odoo_project_hospital_diagnosis__group_user,model_odoo_project_hospital_diagnosis,base.group_system,1,1,1,1
access__odoo_project_hospital_contact_person__group_user,access__odoo_project_hospital_contact_person__group_user,model_odoo_project_hospital_contact_person,base.group_system,1,1,1,1
access__odoo_project_hospital_specialization__group_user,access__odoo_project_hospital_specialization__group_user,model_odoo_project_hospital_specialization,base.group_system,1,1,1,1
access__odoo_project_hospital_personal_doctor_for_patients_wizard__group_user,access__odoo_project_hospital_personal_doctor_for_patients_wizard__group_user,model_odoo_project_hospital_personal_doctor_for_patients_wizard,base.group_system,1,1,1,1
access__odoo_project_hospital_diseases_report_wizard__group_user,access__odoo_project_hospital_diseases_report_wizard__group_user,model_odoo_project_hospital_diseases_report_wizard,base.group_system,1,1,1,1
access__odoo_project_hospital_appoint_patient_for_visits_wizard__group_user,access__odoo_project_hospital_appoint_patient_for_visits_wizard__group_user,model_odoo_project_hospital_appoint_patient_for_visits_wizard,base.group_system,1,1,1,1
access__odoo_project_hospital_doctors__manager_group_user,access__odoo_project_hospital_doctors__manager_group_user,model_odoo_project_hospital_doctors,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_patients__manager_group_user,access__odoo_project_hospital_patients__manager_group_user,model_odoo_project_hospital_patients,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_diseases__manager_group_user,access__odoo_project_hospital_diseases__manager_group_user,model_odoo_project_hospital_diseases,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_diseases_category__manager_group_user,access__odoo_project_hospital_diseases_category__manager_group_user,model_odoo_project_hospital_diseases_category,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_visits__manager_group_user,access__odoo_project_hospital_visits__manager_group_user,model_odoo_project_hospital_visits,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_diagnosis__manager_group_user,access__odoo_project_hospital_diagnosis__manager_group_user,model_odoo_project_hospital_diagnosis,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_contact_person__manager_group_user,access__odoo_project_hospital_contact_person__manager_group_user,model_odoo_project_hospital_contact_person,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_specialization__manager_group_user,access__odoo_project_hospital_specialization__manager_group_user,model_odoo_project_hospital_specialization,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_personal_doctor_for_patients_wizard__manager_group_user,access__odoo_project_hospital_personal_doctor_for_patients_wizard__manager_group_user,model_odoo_project_hospital_personal_doctor_for_patients_wizard,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_diseases_report_wizard__manager_group_user,access__odoo_project_hospital_diseases_report_wizard__manager_group_user,model_odoo_project_hospital_diseases_report_wizard,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_appoint_patient_for_visits_wizard__manager_group_user,access__odoo_project_hospital_appoint_patient_for_visits_wizard__manager_group_user,model_odoo_project_hospital_appoint_patient_for_visits_wizard,group_odoo_project_hr_hospital_manager,1,1,1,1
access__odoo_project_hospital_doctors__patient_group_user,access__odoo_project_hospital_doctors__patient_group_user,model_odoo_project_hospital_doctors,group_odoo_project_hr_hospital_patient,1,0,0,0
access__odoo_project_hospital_patients__patient_group_user,access__odoo_project_hospital_patients__patient_group_user,model_odoo_project_hospital_patients,group_odoo_project_hr_hospital_patient,1,0,0,0
access__odoo_project_hospital_diseases__patient_group_user,access__odoo_project_hospital_diseases__patient_group_user,model_odoo_project_hospital_diseases,group_odoo_project_hr_hospital_patient,0,0,0,0
access__odoo_project_hospital_diseases_category__patient_group_user,access__odoo_project_hospital_diseases_category__patient_group_user,model_odoo_project_hospital_diseases_category,group_odoo_project_hr_hospital_patient,0,0,0,0
access__odoo_project_hospital_visits__patient_group_user,access__odoo_project_hospital_visits__patient_group_user,model_odoo_project_hospital_visits,group_odoo_project_hr_hospital_patient,1,0,0,0
access__odoo_project_hospital_diagnosis__patient_group_user,access__odoo_project_hospital_diagnosis__patient_group_user,model_odoo_project_hospital_diagnosis,group_odoo_project_hr_hospital_patient,1,0,0,0
access__odoo_project_hospital_contact_person__patient_group_user,access__odoo_project_hospital_contact_person__patient_group_user,model_odoo_project_hospital_contact_person,group_odoo_project_hr_hospital_patient,0,0,0,0
access__odoo_project_hospital_specialization__patient_group_user,access__odoo_project_hospital_specialization__patient_group_user,model_odoo_project_hospital_specialization,group_odoo_project_hr_hospital_patient,0,0,0,0
access__odoo_project_hospital_personal_doctor_for_patients_wizard__patient_group_user,access__odoo_project_hospital_personal_doctor_for_patients_wizard__patient_group_user,model_odoo_project_hospital_personal_doctor_for_patients_wizard,group_odoo_project_hr_hospital_patient,1,0,0,0
access__odoo_project_hospital_diseases_report_wizard__patient_group_user,access__odoo_project_hospital_diseases_report_wizard__patient_group_user,model_odoo_project_hospital_diseases_report_wizard,group_odoo_project_hr_hospital_patient,1,0,0,0
access__odoo_project_hospital_appoint_patient_for_visits_wizard__patient_group_user,access__odoo_project_hospital_appoint_patient_for_visits_wizard__patient_group_user,model_odoo_project_hospital_appoint_patient_for_visits_wizard,group_odoo_project_hr_hospital_patient,1,0,0,0
access__odoo_project_hospital_doctors__intern_group_user,access__odoo_project_hospital_doctors__intern_group_user,model_odoo_project_hospital_doctors,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_patients__intern_group_user,access__odoo_project_hospital_patients__intern_group_user,model_odoo_project_hospital_patients,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_diseases__intern_group_user,access__odoo_project_hospital_diseases__intern_group_user,model_odoo_project_hospital_diseases,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_diseases_category__intern_group_user,access__odoo_project_hospital_diseases_category__intern_group_user,model_odoo_project_hospital_diseases_category,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_visits__intern_group_user,access__odoo_project_hospital_visits__intern_group_user,model_odoo_project_hospital_visits,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_diagnosis__intern_group_user,access__odoo_project_hospital_diagnosis__intern_group_user,model_odoo_project_hospital_diagnosis,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_contact_person__intern_group_user,access__odoo_project_hospital_contact_person__intern_group_user,model_odoo_project_hospital_contact_person,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_specialization__intern_group_user,access__odoo_project_hospital_specialization__intern_group_user,model_odoo_project_hospital_specialization,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_personal_doctor_for_patients_wizard__intern_group_user,access__odoo_project_hospital_personal_doctor_for_patients_wizard__intern_group_user,model_odoo_project_hospital_personal_doctor_for_patients_wizard,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_diseases_report_wizard__intern_group_user,access__odoo_project_hospital_diseases_report_wizard__intern_group_user,model_odoo_project_hospital_diseases_report_wizard,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_appoint_patient_for_visits_wizard__intern_group_user,access__odoo_project_hospital_appoint_patient_for_visits_wizard__intern_group_user,model_odoo_project_hospital_appoint_patient_for_visits_wizard,group_odoo_project_hr_hospital_intern,1,0,0,0
access__odoo_project_hospital_doctors__doctor_group_user,access__odoo_project_hospital_doctors__doctor_group_user,model_odoo_project_hospital_doctors,group_odoo_project_hr_hospital_doctor,1,0,0,0
access__odoo_project_hospital_patients__doctor_group_user,access__odoo_project_hospital_patients__doctor_group_user,model_odoo_project_hospital_patients,group_odoo_project_hr_hospital_doctor,1,1,1,1
access__odoo_project_hospital_diseases__doctor_group_user,access__odoo_project_hospital_diseases__doctor_group_user,model_odoo_project_hospital_diseases,group_odoo_project_hr_hospital_doctor,1,1,1,1
access__odoo_project_hospital_diseases_category__doctor_group_user,access__odoo_project_hospital_diseases_category__doctor_group_user,model_odoo_project_hospital_diseases_category,group_odoo_project_hr_hospital_doctor,1,1,1,1
access__odoo_project_hospital_visits__doctor_group_user,access__odoo_project_hospital_visits__doctor_group_user,model_odoo_project_hospital_visits,group_odoo_project_hr_hospital_doctor,1,1,1,1
access__odoo_project_hospital_diagnosis__doctor_group_user,access__odoo_project_hospital_diagnosis__doctor_group_user,model_odoo_project_hospital_diagnosis,group_odoo_project_hr_hospital_doctor,1,1,1,1
access__odoo_project_hospital_contact_person__doctor_group_user,access__odoo_project_hospital_contact_person__doctor_group_user,model_odoo_project_hospital_contact_person,group_odoo_project_hr_hospital_doctor,1,0,0,0
